Problem_ID,Location,Department,Assigned_TeamMulti,Travel_TimeMulti,MakespanMulti,SyncCostMulti
1,1.0,Dept_1,Team_5,23,24.0,10.0
1,2.0,Dept_2,Team_5,23,21.0,7.0
1,3.0,Dept_3,Team_5,20,30.0,19.0
1,4.0,Dept_4,Team_1,24,20.0,9.0
1,1.0,Dept_5,Team_1,14,24.0,40.0
1,1.0,Dept_6,Team_4,19,24.0,40.0
1,1.0,Dept_7,Team_5,15,24.0,40.0
1,2.0,Dept_1,Team_2,14,24.0,40.0
1,2.0,Dept_2,Team_2,19,24.0,40.0
1,2.0,Dept_3,Team_2,20,24.0,40.0
1,2.0,Dept_4,Team_4,20,24.0,40.0
1,2.0,Dept_5,Team_5,20,24.0,40.0
1,2.0,Dept_6,Team_5,15,24.0,40.0
1,2.0,Dept_7,Team_1,21,24.0,40.0
1,3.0,Dept_1,Team_1,30,24.0,40.0
1,3.0,Dept_2,Team_4,22,24.0,40.0
1,3.0,Dept_3,Team_3,19,24.0,40.0
1,3.0,Dept_4,Team_2,21,24.0,40.0
1,3.0,Dept_5,Team_3,13,24.0,40.0
1,3.0,Dept_6,Team_3,22,24.0,40.0
1,3.0,Dept_7,Team_4,11,24.0,40.0
1,4.0,Dept_1,Team_4,11,24.0,40.0
1,4.0,Dept_2,Team_3,14,24.0,40.0
1,4.0,Dept_3,Team_1,14,24.0,40.0
1,4.0,Dept_4,Team_5,20,24.0,40.0
1,4.0,Dept_5,Team_4,20,24.0,40.0
1,4.0,Dept_6,Team_1,18,24.0,40.0
1,4.0,Dept_7,Team_2,18,24.0,40.0
